_id,comment,topic,polarity,confidence,related_text,review_id
680af40190094dcb8b884b6a,- 外形外观：外观很漂亮 很好看 赞一个！ 做工质量：质量很好 音质很好,外观,好评,0.9,外观很漂亮 很好看 赞一个！,81f1d8a8-b409-4202-8850-3a27ef1c59c4
680af40190094dcb8b884b6a,- 外形外观：外观很漂亮 很好看 赞一个！ 做工质量：质量很好 音质很好,质量,好评,0.8,质量很好,81f1d8a8-b409-4202-8850-3a27ef1c59c4
680af40190094dcb8b884b6a,- 外形外观：外观很漂亮 很好看 赞一个！ 做工质量：质量很好 音质很好,音质,好评,0.7,音质很好,81f1d8a8-b409-4202-8850-3a27ef1c59c4
680af40190094dcb8b884b6b,好用的，声音很大，音色出来也不是那种滋滋啦啦很刺耳那种，也不是很沉，希望使用寿命可延长一点就好了,声音表现,好评,0.9,声音很大，音色出来也不是那种滋滋啦啦很刺耳那种,e5d3e4c4-06ea-47a9-a9cd-781153e2cd47
680af40190094dcb8b884b6b,好用的，声音很大，音色出来也不是那种滋滋啦啦很刺耳那种，也不是很沉，希望使用寿命可延长一点就好了,产品质量,中评,0.7,希望使用寿命可延长一点就好了,e5d3e4c4-06ea-47a9-a9cd-781153e2cd47
680af40290094dcb8b884b6c,- 声音清晰的很，用着不错，电量用个也可以,音质,好评,0.9,声音清晰的很，用着不错,668c7cb3-76ef-42b6-b4a0-e8504256b522
680af40290094dcb8b884b6c,- 声音清晰的很，用着不错，电量用个也可以,电量表现,中评,0.7,电量用个也可以,668c7cb3-76ef-42b6-b4a0-e8504256b522
680af40490094dcb8b884b6d,颜值高，好看，而且麦克风小小个，夹在衣领上很方便，戴一天都没什么感觉，毫不影响我自由走动，买到好物，太开心了，好评哈。,Appearance,好评,0.9,颜值高，好看,59476246-af78-4caa-aba8-8b8c0fdef96e
680af40490094dcb8b884b6d,颜值高，好看，而且麦克风小小个，夹在衣领上很方便，戴一天都没什么感觉，毫不影响我自由走动，买到好物，太开心了，好评哈。,Microphone,好评,0.8,麦克风小小个，夹在衣领上很方便,59476246-af78-4caa-aba8-8b8c0fdef96e
680af40490094dcb8b884b6d,颜值高，好看，而且麦克风小小个，夹在衣领上很方便，戴一天都没什么感觉，毫不影响我自由走动，买到好物，太开心了，好评哈。,Comfort,好评,0.7,戴一天都没什么感觉，毫不影响我自由走动,59476246-af78-4caa-aba8-8b8c0fdef96e
680af40590094dcb8b884b6e,- 造型很漂亮 音质也很好 整体非常棒 买了送给老师👩🏻‍🏫,外形设计,好评,0.9,造型很漂亮,fb526703-5e1e-4f2c-9b6e-a168f4053e3d
680af40590094dcb8b884b6e,- 造型很漂亮 音质也很好 整体非常棒 买了送给老师👩🏻‍🏫,音质表现,好评,0.8,音质也很好,fb526703-5e1e-4f2c-9b6e-a168f4053e3d
680af40590094dcb8b884b6e,- 造型很漂亮 音质也很好 整体非常棒 买了送给老师👩🏻‍🏫,整体表现,好评,0.85,整体非常棒,fb526703-5e1e-4f2c-9b6e-a168f4053e3d
680af40590094dcb8b884b6f,做了好久攻略入了这款小蜜蜂，别的不说颜值真的高，基本上就是原声，不太会喷麦，无线麦带着很舒服，声音大小也可调节，效果质量杠杠的，持久耐用！,声音质量,好评,0.85,声音大小也可调节，效果质量杠杠的，持久耐用,c0a3e257-a7b1-4232-9e50-aeaf9e1db610
680af40590094dcb8b884b6f,做了好久攻略入了这款小蜜蜂，别的不说颜值真的高，基本上就是原声，不太会喷麦，无线麦带着很舒服，声音大小也可调节，效果质量杠杠的，持久耐用！,外观设计,好评,0.75,颜值真的高,c0a3e257-a7b1-4232-9e50-aeaf9e1db610
680af40590094dcb8b884b6f,做了好久攻略入了这款小蜜蜂，别的不说颜值真的高，基本上就是原声，不太会喷麦，无线麦带着很舒服，声音大小也可调节，效果质量杠杠的，持久耐用！,使用舒适度,好评,0.8,无线麦带着很舒服,c0a3e257-a7b1-4232-9e50-aeaf9e1db610
680af40690094dcb8b884b70,- 首先音质我个人觉得是非常ok的，没有杂音，之前用别的扩音器总担心扩音器会发出噪音，但是这个靠近周围是不会的，所以我很爱这点，其次体积小小的，不重，背起来连堂两节毫无束缚力。,音质,好评,0.9,我个人觉得是非常ok的，没有杂音,149c627e-aed6-4419-9f04-162497bf9c65
680af40690094dcb8b884b70,- 首先音质我个人觉得是非常ok的，没有杂音，之前用别的扩音器总担心扩音器会发出噪音，但是这个靠近周围是不会的，所以我很爱这点，其次体积小小的，不重，背起来连堂两节毫无束缚力。,便携性,好评,0.8,其次体积小小的，不重，背起来连堂两节毫无束缚力,149c627e-aed6-4419-9f04-162497bf9c65
680af40790094dcb8b884b71,声音很大，而且质量也很好，价格实惠,声音质量,好评,0.9,声音很大，而且质量也很好,9a4a7dce-775a-45e1-b8c7-bfcd18b1c255
680af40790094dcb8b884b71,声音很大，而且质量也很好，价格实惠,价格,好评,0.8,价格实惠,9a4a7dce-775a-45e1-b8c7-bfcd18b1c255
680af40890094dcb8b884b72,好用，现价比高，颜值也很赞！,功能效果,好评,1.0,好用,69cdab23-10af-4d1b-ba1d-f7e11bab7c9f
680af40890094dcb8b884b72,好用，现价比高，颜值也很赞！,价格,中评,0.7,现价比高,69cdab23-10af-4d1b-ba1d-f7e11bab7c9f
680af40890094dcb8b884b72,好用，现价比高，颜值也很赞！,外观设计,好评,0.9,颜值也很赞！,69cdab23-10af-4d1b-ba1d-f7e11bab7c9f
680af40990094dcb8b884b73,- 之前就用的索爱的，感觉很好，但是用久了电池没那么耐用了，又买一个，教师上课必备小蜜蜂，声音清晰无杂音,Battery Life,负面,0.75,用久了电池没那么耐用了,1ec88595-23d6-41a8-a8ea-1e548176654c
680af40990094dcb8b884b73,- 之前就用的索爱的，感觉很好，但是用久了电池没那么耐用了，又买一个，教师上课必备小蜜蜂，声音清晰无杂音,Sound Quality,好评,0.85,声音清晰无杂音,1ec88595-23d6-41a8-a8ea-1e548176654c
680af40a90094dcb8b884b74,宝贝质量非常好，收到后给了我大大的惊喜，用起来没有一点杂音，用它说话轻松多了，已经推荐给我的朋友同事了，好东西一定要相互分享😃😃😃,音质表现,好评,0.9,宝贝质量非常好，收到后给了我大大的惊喜，用起来没有一点杂音,9e3c2188-515d-4cc6-af38-860a4269d664
680af40a90094dcb8b884b74,宝贝质量非常好，收到后给了我大大的惊喜，用起来没有一点杂音，用它说话轻松多了，已经推荐给我的朋友同事了，好东西一定要相互分享😃😃😃,使用体验,好评,0.8,用它说话轻松多了,9e3c2188-515d-4cc6-af38-860a4269d664
680af40a90094dcb8b884b74,宝贝质量非常好，收到后给了我大大的惊喜，用起来没有一点杂音，用它说话轻松多了，已经推荐给我的朋友同事了，好东西一定要相互分享😃😃😃,推荐度,好评,0.7,已经推荐给我的朋友同事了，好东西一定要相互分享😃😃😃,9e3c2188-515d-4cc6-af38-860a4269d664
680af40b90094dcb8b884b75,颜值在线，功能齐全，使用起来很方便，收音效果也不错。,外观设计,好评,0.9,颜值在线,9ceb1b33-395e-41c7-ac5f-af8f271ac335
680af40b90094dcb8b884b75,颜值在线，功能齐全，使用起来很方便，收音效果也不错。,功能性,好评,0.8,功能齐全，使用起来很方便,9ceb1b33-395e-41c7-ac5f-af8f271ac335
680af40b90094dcb8b884b75,颜值在线，功能齐全，使用起来很方便，收音效果也不错。,音质效果,好评,0.7,收音效果也不错,9ceb1b33-395e-41c7-ac5f-af8f271ac335
680af40d90094dcb8b884b76,之前用的是有线的小蜜蜂，不太方便使用，现在换了无线小蜜蜂上课方便多啦无束缚，扩音器直接放旁边，无线麦直接夹在衣服上，说话音质也非常清晰，一点都不耽误教学！,连接方式,好评,0.95,现在换了无线小蜜蜂上课方便多啦无束缚,ce647265-1714-4ae9-8bb7-103fdecb49d7
680af40d90094dcb8b884b76,之前用的是有线的小蜜蜂，不太方便使用，现在换了无线小蜜蜂上课方便多啦无束缚，扩音器直接放旁边，无线麦直接夹在衣服上，说话音质也非常清晰，一点都不耽误教学！,便携性,好评,0.85,扩音器直接放旁边，无线麦直接夹在衣服上,ce647265-1714-4ae9-8bb7-103fdecb49d7
680af40d90094dcb8b884b76,之前用的是有线的小蜜蜂，不太方便使用，现在换了无线小蜜蜂上课方便多啦无束缚，扩音器直接放旁边，无线麦直接夹在衣服上，说话音质也非常清晰，一点都不耽误教学！,音质,好评,0.9,说话音质也非常清晰,ce647265-1714-4ae9-8bb7-103fdecb49d7
680af40e90094dcb8b884b77,非常好，值得推荐购买，已经使用几次,音质表现,好评,0.9,非常好,47c17fda-e565-48ae-bddc-7718b5f62fd6
680af40e90094dcb8b884b77,非常好，值得推荐购买，已经使用几次,使用体验,好评,0.8,值得推荐购买，已经使用几次,47c17fda-e565-48ae-bddc-7718b5f62fd6
680af40e90094dcb8b884b78,质量很过关，品质优保障，相当不错的选择，好多朋友看我用都想买，我都推荐了。香雪兰客服不错,sound_quality,好评,0.85,质量很过关，品质优保障，相当不错的选择,942af44b-961f-4506-ae0e-73996773b687
680af40e90094dcb8b884b78,质量很过关，品质优保障，相当不错的选择，好多朋友看我用都想买，我都推荐了。香雪兰客服不错,recommendation,好评,0.75,好多朋友看我用都想买，我都推荐了,942af44b-961f-4506-ae0e-73996773b687
680af40e90094dcb8b884b78,质量很过关，品质优保障，相当不错的选择，好多朋友看我用都想买，我都推荐了。香雪兰客服不错,customer_service,好评,0.8,香雪兰客服不错,942af44b-961f-4506-ae0e-73996773b687
680af40e90094dcb8b884b79,这个麦很轻~夹在衣服上就可以完美收音了，不像那种头戴式的夹得我脑壳痛😂，整体音质还原人声、清晰度高，而且防啸叫功能超级给力，再也不怕课堂上的尴尬噪音了。,音质,好评,1.0,整体音质还原人声、清晰度高,da47415e-ea01-4e8b-8f09-2e939ef93bc7
680af40e90094dcb8b884b79,这个麦很轻~夹在衣服上就可以完美收音了，不像那种头戴式的夹得我脑壳痛😂，整体音质还原人声、清晰度高，而且防啸叫功能超级给力，再也不怕课堂上的尴尬噪音了。,舒适度,好评,0.9,这个麦很轻~夹在衣服上就可以完美收音了，不像那种头戴式的夹得我脑壳痛😂,da47415e-ea01-4e8b-8f09-2e939ef93bc7
680af40e90094dcb8b884b79,这个麦很轻~夹在衣服上就可以完美收音了，不像那种头戴式的夹得我脑壳痛😂，整体音质还原人声、清晰度高，而且防啸叫功能超级给力，再也不怕课堂上的尴尬噪音了。,防啸叫功能,好评,0.8,防啸叫功能超级给力,da47415e-ea01-4e8b-8f09-2e939ef93bc7
680af40f90094dcb8b884b7a,- 小巧玲珑声音大，黑白分明立体感👍。,音质表现,好评,0.9,小巧玲珑声音大,b116dcd2-5f7e-4eaa-9376-f57e970cf9c6
680af40f90094dcb8b884b7a,- 小巧玲珑声音大，黑白分明立体感👍。,外观设计,好评,0.8,黑白分明立体感,b116dcd2-5f7e-4eaa-9376-f57e970cf9c6
680af41290094dcb8b884b7b,质量很好，声音也很大，已经第二次购买了，外形也很好,音质,好评,0.9,质量很好，声音也很大,933eab26-c7b8-4f4e-9fab-2c8d1462e0cd
680af41290094dcb8b884b7b,质量很好，声音也很大，已经第二次购买了，外形也很好,外观设计,好评,0.8,外形也很好,933eab26-c7b8-4f4e-9fab-2c8d1462e0cd
680af41290094dcb8b884b7c,这款索爱的小蜜蜂扩音器很好，颜值高，做工好，很有高级感。特别是无线领夹麦，那是非常实用的，爱耳带式的那种简直好极了，非常舒适省心。,外观设计,好评,0.9,颜值高，做工好，很有高级感。,53f8a153-7a42-4aed-95f4-5782d8d245a0
680af41290094dcb8b884b7c,这款索爱的小蜜蜂扩音器很好，颜值高，做工好，很有高级感。特别是无线领夹麦，那是非常实用的，爱耳带式的那种简直好极了，非常舒适省心。,功能实用性,好评,0.8,特别是无线领夹麦，那是非常实用的。,53f8a153-7a42-4aed-95f4-5782d8d245a0
680af41290094dcb8b884b7c,这款索爱的小蜜蜂扩音器很好，颜值高，做工好，很有高级感。特别是无线领夹麦，那是非常实用的，爱耳带式的那种简直好极了，非常舒适省心。,舒适性,好评,0.85,爱耳带式的那种简直好极了，非常舒适省心。,53f8a153-7a42-4aed-95f4-5782d8d245a0
680af41390094dcb8b884b7d,- 外观好看，镜面设计太给力了，不用的时候，放在办公室可以当镜子照。而且声音大，音质清晰，班上同学都能听到我说的每一句话，嘻嘻🤭🤭,Appearance,好评,0.95,外观好看，镜面设计太给力了，不用的时候，放在办公室可以当镜子照。,f1201e72-e298-47c6-bdf5-16354f439142
680af41390094dcb8b884b7d,- 外观好看，镜面设计太给力了，不用的时候，放在办公室可以当镜子照。而且声音大，音质清晰，班上同学都能听到我说的每一句话，嘻嘻🤭🤭,Sound Quality,好评,0.85,声音大，音质清晰，班上同学都能听到我说的每一句话，嘻嘻🤭🤭,f1201e72-e298-47c6-bdf5-16354f439142
680af41390094dcb8b884b7e,最近入手了这款无线小蜜蜂，的确要比头戴式的好太多了，最起码长时间戴着不会耳朵附近不舒服，而且还解决了领夹麦拾音不清晰的尴尬，也解决了有线扩音的束缚，真的太值得表扬了！,耳机舒适性,好评,0.95,的确要比头戴式的好太多了，最起码长时间戴着不会耳朵附近不舒服,ffc82a11-57d4-4fb4-a90e-4cae3c2c0137
680af41390094dcb8b884b7e,最近入手了这款无线小蜜蜂，的确要比头戴式的好太多了，最起码长时间戴着不会耳朵附近不舒服，而且还解决了领夹麦拾音不清晰的尴尬，也解决了有线扩音的束缚，真的太值得表扬了！,领夹麦麦克风音质,好评,0.85,还解决了领夹麦拾音不清晰的尴尬,ffc82a11-57d4-4fb4-a90e-4cae3c2c0137
680af41390094dcb8b884b7e,最近入手了这款无线小蜜蜂，的确要比头戴式的好太多了，最起码长时间戴着不会耳朵附近不舒服，而且还解决了领夹麦拾音不清晰的尴尬，也解决了有线扩音的束缚，真的太值得表扬了！,无线功能,好评,0.8,解决了有线扩音的束缚,ffc82a11-57d4-4fb4-a90e-4cae3c2c0137
680af41490094dcb8b884b7f,无线领夹麦还是比较方便的，音质声音还是挺大声的。颜值还是很可爱好看的。,音质,好评,0.9,音质声音还是挺大声的,043771a4-275b-48ef-9219-cb3e6e0a30dc
680af41490094dcb8b884b7f,无线领夹麦还是比较方便的，音质声音还是挺大声的。颜值还是很可爱好看的。,外观设计,好评,0.8,颜值还是很可爱好看的,043771a4-275b-48ef-9219-cb3e6e0a30dc
